3.00	1.096	1.09598
3.05	1.09597	1.09599
3.10	1.09598	1.09599
3.15	1.09601	1.09592
3.20	1.09591	1.09568
3.25	1.09569	1.09553
3.30	1.09552	1.09559
3.35	1.09558	1.0956
3.40	1.09559	1.0957
3.45	1.09571	1.09573
3.50	1.09574	1.09584
3.55	1.09589	1.0958
4.00	1.09579	1.09591
4.05	1.09592	1.09584
4.10	1.09586	1.09589
4.15	1.09592	1.09594
4.20	1.09596	1.0961
4.25	1.09612	1.09615
4.30	1.09616	1.09627
4.35	1.09626	1.09625
4.40	1.09624	1.09633
4.45	1.09632	1.09629
4.50	1.0963	1.09619
4.55	1.0962	1.09615
5.00	1.09616	1.09624
5.05	1.09625	1.09625
5.10	1.09624	1.09629
5.15	1.09628	1.09634
5.20	1.09633	1.09646
5.25	1.09645	1.09644
5.30	1.09645	1.09649
5.35	1.09648	1.09638
5.40	1.09636	1.09641
5.45	1.0964	1.09649
5.50	1.09648	1.09654
5.55	1.09653	1.09654
6.00	1.09656	1.09649
6.05	1.09648	1.09649
6.10	1.09648	1.09641
6.15	1.0964	1.09649
6.20	1.09648	1.09651
6.25	1.0965	1.0965
6.30	1.09649	1.09646
6.35	1.09645	1.09638
6.40	1.09637	1.09637
6.45	1.09636	1.09641
6.50	1.0964	1.09633
6.55	1.09635	1.09632
7.00	1.09633	1.09631
7.05	1.0963	1.09638
7.10	1.09637	1.0964
7.15	1.09641	1.09644
7.20	1.09643	1.09634
7.25	1.09635	1.09639
7.30	1.09638	1.09636
7.35	1.09637	1.09635
7.40	1.09634	1.09631
7.45	1.09633	1.09628
7.50	1.09627	1.09613
7.55	1.09614	1.09624
8.00	1.09625	1.09625
8.05	1.09624	1.09597
8.10	1.09598	1.09597
8.15	1.09598	1.09613
8.20	1.09612	1.09619
8.25	1.09621	1.09618
8.30	1.09619	1.09614
8.35	1.09613	1.09607
8.40	1.09608	1.09614
8.45	1.09616	1.09609
8.50	1.0961	1.09595
8.55	1.09596	1.09598
9.00	1.096	1.09582
9.05	1.09581	1.09566
9.10	1.09565	1.09566
9.15	1.09567	1.09571
9.20	1.0957	1.09575
9.25	1.09574	1.09584
9.30	1.09583	1.09588
9.35	1.09589	1.09586
9.40	1.09585	1.096
9.45	1.09599	1.09609
9.50	1.09608	1.0961
9.55	1.09609	1.09621
10.00	1.09624	1.09644
10.05	1.09645	1.09654
10.10	1.09655	1.09694
10.15	1.09698	1.09735
10.20	1.09736	1.09797
10.25	1.09798	1.0978
10.30	1.09781	1.09771
10.35	1.0977	1.09788
10.40	1.09789	1.0982
10.45	1.09819	1.09825
10.50	1.09826	1.09809
10.55	1.09811	1.09785
11.00	1.09784	1.0982
11.05	1.09822	1.09818
11.10	1.0982	1.09838
11.15	1.09837	1.09895
11.20	1.09894	1.09835
11.25	1.09836	1.0988
11.30	1.09881	1.09849
11.35	1.09848	1.09894
11.40	1.09893	1.09888
11.45	1.09889	1.09889
11.50	1.0989	1.09865
11.55	1.09864	1.09861
12.00	1.0986	1.09903
12.05	1.09902	1.09905
12.10	1.09904	1.09884
12.15	1.09885	1.09832
12.20	1.09833	1.09867
12.25	1.09866	1.09833
12.30	1.09834	1.09812
12.35	1.09811	1.09808
12.40	1.09807	1.09822
12.45	1.09821	1.09849
12.50	1.0985	1.09857
12.55	1.09859	1.09841
13.00	1.09844	1.09907
13.05	1.09906	1.09855
13.10	1.09856	1.09846
13.15	1.09848	1.09849
13.20	1.09848	1.09855
13.25	1.09856	1.09827
13.30	1.09828	1.09833
13.35	1.09834	1.09814
13.40	1.09813	1.09816
13.45	1.09818	1.0982
13.50	1.09821	1.098
13.55	1.09799	1.09834
14.00	1.09832	1.09824
14.05	1.09825	1.09848
14.10	1.09849	1.09846
14.15	1.09845	1.09831
14.20	1.09832	1.09784
14.25	1.09786	1.09778
14.30	1.09777	1.09795
14.35	1.09794	1.09792
14.40	1.09791	1.09794
14.45	1.09795	1.09801
14.50	1.09802	1.09783
14.55	1.09782	1.09809
15.00	1.0981	1.09813
15.05	1.09814	1.09828
15.10	1.09827	1.09834
15.15	1.09836	1.09817
15.20	1.09819	1.09843
15.25	1.09842	1.09802
15.30	1.09805	1.09781
15.35	1.09782	1.09781
15.40	1.0978	1.09769
15.45	1.09768	1.09767
15.50	1.09766	1.0977
15.55	1.09768	1.09771
16.00	1.0977	1.0981
16.05	1.09809	1.09818
16.10	1.09817	1.09839
16.15	1.0984	1.0984
16.20	1.09839	1.09821
16.25	1.09822	1.09817
16.30	1.09818	1.09792
16.35	1.09791	1.0981
16.40	1.09808	1.09824
16.45	1.09826	1.09817
16.50	1.09816	1.09822
16.55	1.09821	1.09828
17.00	1.0983	1.09828
17.05	1.09829	1.0978
17.10	1.09781	1.09802
17.15	1.09803	1.09835
17.20	1.09834	1.09828
17.25	1.0983	1.0985
17.30	1.09851	1.0984
17.35	1.09841	1.0985
17.40	1.09852	1.09824
17.45	1.09826	1.09808
17.50	1.0981	1.09818
17.55	1.09819	1.09816
18.00	1.09817	1.09796
18.05	1.09797	1.09832
18.10	1.09831	1.09798
18.15	1.09797	1.09827
18.20	1.09828	1.09835
18.25	1.09834	1.09812
18.30	1.09813	1.09802
18.35	1.09803	1.09806
18.40	1.09805	1.09804
18.45	1.09803	1.0979
18.50	1.09789	1.09779
18.55	1.09778	1.09799
19.00	1.09798	1.0979
19.05	1.09789	1.09793
19.10	1.09795	1.09772
19.15	1.09771	1.09756
19.20	1.09755	1.0976
19.25	1.09761	1.09756
19.30	1.09755	1.09747
19.35	1.09746	1.09742
19.40	1.0974	1.09756
19.45	1.09757	1.09726
19.50	1.09728	1.09745
19.55	1.09746	1.09751
20.00	1.09752	1.09755
20.05	1.09756	1.09773
20.10	1.09774	1.09791
20.15	1.0979	1.09799
20.20	1.09798	1.09809
20.25	1.09808	1.09815
20.30	1.09814	1.09818
20.35	1.09817	1.0984
20.40	1.09839	1.09804
20.45	1.09803	1.09781
20.50	1.09779	1.09786
20.55	1.09785	1.0981
21.00	1.09808	1.09795
21.05	1.09794	1.09795
21.10	1.09793	1.09778
21.15	1.09777	1.09778
21.20	1.09779	1.09755
21.25	1.09756	1.0975
21.30	1.09749	1.09756
21.35	1.09757	1.0976
21.40	1.09759	1.09747
21.45	1.09748	1.09746
21.50	1.09744	1.0974
21.55	1.09741	1.0976
22.00	1.09758	1.09766
22.05	1.09765	1.0977
22.10	1.09769	1.0976
22.15	1.09759	1.09745
22.20	1.09744	1.09731
22.25	1.09732	1.09742
22.30	1.09741	1.09751
22.35	1.0975	1.09751
22.40	1.09754	1.09807
22.45	1.09808	1.0978
22.50	1.09781	1.09743
22.55	1.09742	1.09779
23.00	1.09781	1.09759
23.05	1.09757	1.09744
23.10	1.09743	1.09746
23.15	1.09745	1.09754
23.20	1.09753	1.09749
23.25	1.09748	1.09742
23.30	1.09744	1.09731
23.35	1.09732	1.09722
23.40	1.09721	1.09729
23.45	1.09728	1.09705
23.50	1.09706	1.09699
0.05	1.09761	1.09761
0.10	1.09758	1.09758
0.15	1.09752	1.09755
0.20	1.09756	1.09749
0.25	1.09744	1.09741
0.30	1.09743	1.09757
0.35	1.09756	1.09755
0.40	1.09754	1.09757
0.45	1.09758	1.0974
0.50	1.09742	1.09746
0.55	1.09751	1.09751
1.00	1.09749	1.09756
1.05	1.09755	1.09763
1.10	1.09762	1.09761
1.15	1.0976	1.09765
1.20	1.09764	1.09794
1.25	1.09795	1.09826
1.30	1.09827	1.09845
1.35	1.09844	1.09835
1.40	1.09834	1.09865
1.45	1.09866	1.09861
1.50	1.09862	1.09855
1.55	1.09854	1.09861
2.00	1.09862	1.09864
2.05	1.09865	1.09894
2.10	1.09895	1.09893
2.15	1.09892	1.09889
2.20	1.0989	1.0988
2.25	1.09881	1.09893
2.30	1.09894	1.09881
2.35	1.09882	1.09886
2.40	1.09885	1.09895
2.45	1.09896	1.09899
2.50	1.099	1.09885
2.55	1.09884	1.0986
3.00	1.09859	1.09846
3.05	1.09847	1.0985
3.10	1.09853	1.09842
3.15	1.09843	1.0986
3.20	1.09859	1.09869
3.25	1.09868	1.09869
3.30	1.09871	1.09854
3.35	1.09853	1.09834
3.40	1.09833	1.09836
3.45	1.09835	1.09835
3.50	1.09834	1.09838
3.55	1.09841	1.09834
4.00	1.09833	1.09819
4.05	1.0982	1.09816
4.10	1.09815	1.09826
4.15	1.09825	1.09836
4.20	1.09837	1.09889
4.25	1.0989	1.09885
4.30	1.09886	1.09889
4.35	1.0989	1.09904
4.40	1.09905	1.09874
4.45	1.09873	1.09872
4.50	1.09871	1.09889
4.55	1.09887	1.0989
5.00	1.09889	1.09888
5.05	1.09887	1.09887
5.10	1.09886	1.0991
5.15	1.09911	1.09919
5.20	1.09918	1.09945
5.25	1.09944	1.09929
5.30	1.09928	1.09928
5.35	1.09929	1.09922
5.40	1.09924	1.09906
5.45	1.09905	1.09913
5.50	1.09912	1.09919
5.55	1.09921	1.09919
6.00	1.09917	1.09909
6.05	1.09908	1.09905
6.10	1.09904	1.09905
6.15	1.09906	1.09912
6.20	1.09911	1.09918
6.25	1.09917	1.09925
6.30	1.09924	1.09913
6.35	1.09916	1.09913
6.40	1.09912	1.09918
6.45	1.09917	1.09906
6.50	1.09907	1.09907
6.55	1.09909	1.09907
7.00	1.09908	1.09901
7.05	1.099	1.09901
7.10	1.09902	1.09901
7.15	1.09902	1.09901
7.20	1.099	1.09899
7.25	1.09898	1.099
7.30	1.09899	1.09886
7.35	1.09885	1.09876
7.40	1.09875	1.09881
7.45	1.09882	1.09871
7.50	1.09873	1.09887
7.55	1.09886	1.09881
8.00	1.09883	1.09888
8.05	1.09886	1.09892
8.10	1.09893	1.09878
8.15	1.09879	1.09885
8.20	1.09884	1.09885
8.25	1.09887	1.09882
8.30	1.09881	1.09872
8.35	1.09871	1.09866
8.40	1.09865	1.09867
8.45	1.09866	1.09873
8.50	1.09872	1.09898
8.55	1.09897	1.09897
9.00	1.09896	1.09881
9.05	1.0988	1.09883
9.10	1.09885	1.09869
9.15	1.0987	1.09857
9.20	1.09856	1.09863
9.25	1.09864	1.09866
9.30	1.09867	1.09904
9.35	1.09903	1.09922
9.40	1.09924	1.09933
9.45	1.09932	1.09987
9.50	1.09989	1.10066
9.55	1.10067	1.10084
10.00	1.10083	1.10089
10.05	1.10091	1.10131
10.10	1.1013	1.10135
10.15	1.10137	1.10149
10.20	1.10148	1.10108
10.25	1.10109	1.10199
10.30	1.10198	1.10198
10.35	1.10199	1.10177
10.40	1.10178	1.10203
10.45	1.10204	1.10181
10.50	1.10182	1.10168
10.55	1.10169	1.1019
11.00	1.10189	1.10197
11.05	1.10196	1.1021
11.10	1.10209	1.10177
11.15	1.10176	1.10212
11.20	1.10213	1.10175
11.25	1.10174	1.10179
11.30	1.1018	1.10206
11.35	1.10207	1.10214
11.40	1.10213	1.10209
11.45	1.10207	1.10197
11.50	1.10198	1.10181
11.55	1.1018	1.10201
12.00	1.10202	1.10177
12.05	1.10176	1.10197
12.10	1.10198	1.10218
12.15	1.10217	1.10211
12.20	1.1021	1.10209
12.25	1.10211	1.10211
12.30	1.1021	1.1022
12.35	1.10219	1.10265
12.40	1.10266	1.10306
12.45	1.10305	1.10296
12.50	1.10297	1.1033
12.55	1.10329	1.10329
13.00	1.10328	1.10334
13.05	1.10336	1.10317
13.10	1.10318	1.10313
13.15	1.10314	1.10313
13.20	1.10315	1.10313
13.25	1.10317	1.10353
13.30	1.10352	1.10307
13.35	1.10308	1.10306
13.40	1.10305	1.10312
13.45	1.10313	1.10317
13.50	1.10315	1.10313
13.55	1.10312	1.10286
14.00	1.10285	1.1029
14.05	1.10291	1.10313
14.10	1.10314	1.10313
14.15	1.10312	1.10298
14.20	1.10297	1.10344
14.25	1.10343	1.10337
14.30	1.10336	1.10286
14.35	1.10284	1.1029
14.40	1.10291	1.10262
14.45	1.10263	1.10254
14.50	1.10253	1.10261
14.55	1.1026	1.10268
15.00	1.10267	1.10292
15.05	1.10294	1.10311
15.10	1.10312	1.10321
15.15	1.10326	1.10298
15.20	1.10297	1.10268
15.25	1.10269	1.10287
15.30	1.10288	1.10282
15.35	1.10281	1.10236
15.40	1.10238	1.10253
15.45	1.10252	1.10264
15.50	1.10263	1.10251
15.55	1.1025	1.10258
16.00	1.10257	1.1029
16.05	1.10291	1.10268
16.10	1.10267	1.10266
16.15	1.10265	1.10248
16.20	1.10245	1.10239
16.25	1.10238	1.10243
16.30	1.10242	1.1024
16.35	1.10243	1.10191
16.40	1.1019	1.10203
16.45	1.10202	1.10221
16.50	1.1022	1.10227
16.55	1.10226	1.1022
17.00	1.10219	1.10198
17.05	1.10197	1.10177
17.10	1.10176	1.10241
17.15	1.10242	1.102
17.20	1.10199	1.10211
17.25	1.10213	1.10213
17.30	1.10211	1.10229
17.35	1.10228	1.10232
17.40	1.10231	1.10192
17.45	1.10194	1.10185
17.50	1.10184	1.10195
17.55	1.10194	1.10154
18.00	1.10153	1.1011
18.05	1.10111	1.10113
18.10	1.10112	1.10063
18.15	1.10062	1.10088
18.20	1.10089	1.10104
18.25	1.10103	1.10109
18.30	1.10108	1.10129
18.35	1.10128	1.1015
18.40	1.10151	1.10164
18.45	1.10163	1.10172
18.50	1.10173	1.10163
18.55	1.10164	1.10201
19.00	1.102	1.10249
19.05	1.1025	1.10217
19.10	1.10219	1.10218
19.15	1.10221	1.10258
19.20	1.10259	1.10252
19.25	1.10253	1.10229
19.30	1.10231	1.10218
19.35	1.10219	1.10229
19.40	1.10231	1.10186
19.45	1.10185	1.10208
19.50	1.10209	1.10166
19.55	1.10165	1.10189
20.00	1.10188	1.10234
20.05	1.10235	1.10219
20.10	1.10218	1.10215
20.15	1.10216	1.10186
20.20	1.10185	1.10189
20.25	1.10188	1.1015
20.30	1.10152	1.10148
20.35	1.1015	1.10176
20.40	1.10175	1.10174
20.45	1.10175	1.10169
20.50	1.1017	1.10185
20.55	1.10186	1.1018
21.00	1.10179	1.10169
21.05	1.10172	1.1019
21.10	1.10191	1.10174
21.15	1.10173	1.10148
21.20	1.10147	1.10126
21.25	1.10125	1.10115
21.30	1.10116	1.10136
21.35	1.10135	1.10107
21.40	1.10108	1.10112
21.45	1.10115	1.10098
21.50	1.10097	1.1009
21.55	1.10089	1.10096
22.00	1.10095	1.10064
22.05	1.10067	1.10059
22.10	1.10061	1.10055
22.15	1.10056	1.10068
22.20	1.10069	1.10075
22.25	1.10076	1.10081
22.30	1.10082	1.10081
22.35	1.10082	1.10092
22.40	1.10091	1.10098
22.45	1.10097	1.10089
22.50	1.10091	1.10081
22.55	1.10079	1.10118
23.00	1.10117	1.10097
23.05	1.10098	1.10102
23.10	1.10101	1.10093
23.15	1.10092	1.10086
23.20	1.10087	1.10088
23.25	1.10087	1.10098
23.30	1.10095	1.10094
23.35	1.10093	1.10103
23.40	1.10105	1.10096
23.45	1.10095	1.10089
23.50	1.10088	1.10074
23.55	1.10073	1.10078
0.05	1.10085	1.10085
0.10	1.10082	1.10082
0.15	1.10081	1.10086
0.20	1.10083	1.10088
0.25	1.10087	1.10108
0.30	1.10106	1.10103
0.35	1.10104	1.10109
0.40	1.10108	1.10107
0.45	1.10106	1.10108
0.50	1.10107	1.10111
0.55	1.1011	1.10116
1.00	1.10115	1.10105
1.05	1.10106	1.10104
1.10	1.10103	1.10108
1.15	1.10107	1.10107
1.20	1.10106	1.10101
1.25	1.101	1.10101
1.30	1.101	1.10086
1.35	1.10087	1.10086
1.40	1.10087	1.10098
1.45	1.10099	1.10103
1.50	1.10104	1.10103
1.55	1.10102	1.10102
2.00	1.10104	1.10101
2.05	1.101	1.10101
2.10	1.101	1.101
2.15	1.10101	1.10096
2.20	1.10095	1.10098
2.25	1.10097	1.10099
2.30	1.101	1.10107
2.35	1.10108	1.10113
2.40	1.10112	1.10112
2.45	1.10114	1.10123
2.50	1.10124	1.10129
2.55	1.10128	1.10138
3.00	1.10137	1.10137
3.05	1.10138	1.1014
3.10	1.10139	1.1014
3.15	1.10139	1.10149
3.20	1.10148	1.10155
3.25	1.10154	1.10155
3.30	1.10154	1.1016
3.35	1.10159	1.10164
3.40	1.10163	1.10165
3.45	1.10164	1.10157
3.50	1.10158	1.10118
3.55	1.1012	1.101
4.00	1.10101	1.10111
4.05	1.10112	1.10105
4.10	1.10106	1.10127
4.15	1.10129	1.10131
4.20	1.10132	1.10138
4.25	1.10137	1.10174
4.30	1.10175	1.10178
4.35	1.10179	1.10174
4.40	1.10175	1.10185
4.45	1.10184	1.10189
4.50	1.10188	1.10193
4.55	1.10194	1.10201
5.00	1.10202	1.10209
5.05	1.10208	1.1021
5.10	1.10211	1.1021
5.15	1.10211	1.10214
5.20	1.10213	1.10216
5.25	1.10215	1.10214
5.30	1.10213	1.10215
5.35	1.10214	1.10214
5.40	1.10213	1.10214
5.45	1.10215	1.10207
5.50	1.10208	1.10212
5.55	1.10211	1.10205
6.00	1.10206	1.10204
6.05	1.10205	1.10209
6.10	1.10208	1.10204
6.15	1.10205	1.10198
6.20	1.10199	1.10197
6.25	1.10196	1.10189
6.30	1.1019	1.1018
6.35	1.10181	1.1018
6.40	1.10179	1.10183
6.45	1.10182	1.10181
6.50	1.10182	1.10184
6.55	1.10183	1.10182
7.00	1.10181	1.1018
7.05	1.10181	1.10186
7.10	1.10184	1.10176
7.15	1.10177	1.10182
7.20	1.10181	1.10175
7.25	1.10176	1.10176
7.30	1.10177	1.1018
7.35	1.10182	1.10186
7.40	1.10187	1.10186
7.45	1.10189	1.10202
7.50	1.10203	1.10197
7.55	1.10198	1.10183
8.00	1.10182	1.10172
8.05	1.10173	1.10167
8.10	1.10169	1.10177
8.15	1.10176	1.10177
8.20	1.10176	1.10187
8.25	1.10186	1.10182
8.30	1.10181	1.10185
8.35	1.10186	1.10198
8.40	1.102	1.10203
8.45	1.10202	1.10199
8.50	1.102	1.10202
8.55	1.10203	1.10186
9.00	1.10185	1.10172
9.05	1.10173	1.10183
9.10	1.10182	1.10183
9.15	1.10182	1.10153
9.20	1.10152	1.10169
9.25	1.1017	1.10189
9.30	1.1019	1.10203
9.35	1.10204	1.10218
9.40	1.10219	1.10194
9.45	1.10195	1.10235
9.50	1.10234	1.10239
9.55	1.10238	1.10208
10.00	1.10209	1.10207
10.05	1.10206	1.10189
10.10	1.10188	1.10207
10.15	1.10206	1.10171
10.20	1.1017	1.10137
10.25	1.10136	1.10146
10.30	1.10149	1.10178
10.35	1.10179	1.10144
10.40	1.10143	1.1014
10.45	1.10139	1.10154
10.50	1.10155	1.10145
10.55	1.10146	1.10139
11.00	1.10138	1.10148
11.05	1.10147	1.1018
11.10	1.10179	1.10149
11.15	1.10151	1.10099
11.20	1.101	1.10087
11.25	1.10088	1.10094
11.30	1.10093	1.10133
11.35	1.10134	1.10122
11.40	1.10123	1.10119
11.45	1.10118	1.10078
11.50	1.10077	1.10074
11.55	1.10076	1.10124
12.00	1.10123	1.10182
12.05	1.1018	1.1027
12.10	1.10269	1.10232
12.15	1.10234	1.10201
12.20	1.10203	1.10197
12.25	1.10198	1.10223
12.30	1.10222	1.10232
12.35	1.10231	1.10194
12.40	1.10193	1.10186
12.45	1.10185	1.10214
12.50	1.10213	1.10207
12.55	1.10206	1.10229
13.00	1.10228	1.10247
13.05	1.10246	1.10258
13.10	1.10263	1.10266
13.15	1.10267	1.10248
13.20	1.1025	1.10282
13.25	1.10281	1.10285
13.30	1.10287	1.10287
13.35	1.10286	1.10346
13.40	1.10345	1.10366
13.45	1.10367	1.10391
13.50	1.10392	1.10381
13.55	1.10383	1.10379
14.00	1.10378	1.10422
14.05	1.10421	1.10412
14.10	1.10413	1.10448
14.15	1.10447	1.10505
14.20	1.10507	1.10595
14.25	1.10596	1.10617
14.30	1.10618	1.10566
14.35	1.10567	1.10613
14.40	1.10612	1.10592
14.45	1.10593	1.10532
14.50	1.10533	1.105
14.55	1.10501	1.10569
15.00	1.1057	1.10543
15.05	1.10542	1.10488
15.10	1.10487	1.10458
15.15	1.10459	1.10458
15.20	1.10459	1.10465
15.25	1.10464	1.10408
15.30	1.10407	1.10463
15.35	1.10465	1.10434
15.40	1.10433	1.10428
15.45	1.10427	1.10488
15.50	1.10487	1.1047
15.55	1.10472	1.10484
16.00	1.10487	1.10498
16.05	1.10502	1.10493
16.10	1.10492	1.10499
16.15	1.10498	1.10569
16.20	1.1057	1.10601
16.25	1.106	1.10583
16.30	1.10582	1.10608
16.35	1.10606	1.10607
16.40	1.10606	1.10614
16.45	1.10613	1.1061
16.50	1.10613	1.10593
16.55	1.10592	1.10563
17.00	1.10564	1.10522
17.05	1.10523	1.10498
17.10	1.10497	1.10447
17.15	1.10448	1.105
17.20	1.10499	1.10519
17.25	1.10518	1.10537
17.30	1.10536	1.10464
17.35	1.10463	1.10469
17.40	1.10468	1.10413
17.45	1.10414	1.10397
17.50	1.10396	1.10298
17.55	1.10299	1.10376
18.00	1.10374	1.10453
18.05	1.10454	1.105
18.10	1.10499	1.10516
18.15	1.10515	1.10534
18.20	1.10533	1.10552
18.25	1.10555	1.10531
18.30	1.1053	1.10474
18.35	1.10473	1.10435
18.40	1.10434	1.10458
18.45	1.10457	1.10473
18.50	1.10472	1.1047
18.55	1.10471	1.10419
19.00	1.10418	1.10408
19.05	1.10407	1.10395
19.10	1.10394	1.10378
19.15	1.10377	1.10355
19.20	1.10358	1.10362
19.25	1.10365	1.10404
19.30	1.10403	1.10417
19.35	1.10416	1.10443
19.40	1.10441	1.10437
19.45	1.10436	1.10456
19.50	1.10455	1.10493
19.55	1.10494	1.10535
20.00	1.10534	1.10518
20.05	1.10517	1.10519
20.10	1.1052	1.10533
20.15	1.10535	1.10534
20.20	1.10533	1.10531
20.25	1.10532	1.10499
20.30	1.10498	1.10448
20.35	1.10449	1.10476
20.40	1.10475	1.10485
20.45	1.10484	1.10455
20.50	1.10456	1.10457
20.55	1.1046	1.10495
21.00	1.10494	1.10487
21.05	1.10486	1.10463
21.10	1.10467	1.10475
21.15	1.10479	1.1048
21.20	1.10481	1.10474
21.25	1.10475	1.10473
21.30	1.10472	1.10472
21.35	1.10471	1.10469
21.40	1.10468	1.10467
21.45	1.10469	1.10454
21.50	1.10457	1.10458
21.55	1.10457	1.10458
22.00	1.10459	1.10429
22.05	1.10428	1.10443
22.10	1.10442	1.10417
22.15	1.10418	1.10434
22.20	1.10435	1.10413
22.25	1.10414	1.10398
22.30	1.10397	1.10412
22.35	1.10411	1.10395
22.40	1.10394	1.10459
22.45	1.1046	1.10474
22.50	1.10475	1.10487
22.55	1.10486	1.10435
23.00	1.10432	1.10422
23.05	1.10423	1.10425
23.10	1.10426	1.10399
23.15	1.10398	1.10379
23.20	1.10381	1.10401
23.25	1.104	1.10393
23.30	1.10392	1.10392
23.35	1.10391	1.10401
23.40	1.104	1.10384
0.05	1.10371	1.104
0.10	1.10396	1.10374
0.15	1.10377	1.10388
0.20	1.10387	1.10383
0.25	1.10384	1.10382
0.30	1.1038	1.10373
0.35	1.10374	1.10381
0.40	1.10382	1.10365
0.45	1.10366	1.10373
0.50	1.10371	1.1035
0.55	1.10351	1.10363
1.00	1.10362	1.10354
1.05	1.10355	1.10369
1.10	1.10368	1.10362
1.15	1.10361	1.10355
1.20	1.10354	1.10353
1.25	1.10352	1.10338
1.30	1.10337	1.10327
1.35	1.10326	1.10312
1.40	1.10311	1.10307
1.45	1.10306	1.10293
1.50	1.10294	1.10309
1.55	1.1031	1.103
2.00	1.10301	1.10303
2.05	1.10302	1.10303
2.10	1.10302	1.10302
2.15	1.10303	1.10296
2.20	1.10295	1.10292
2.25	1.10293	1.10275
2.30	1.10276	1.10262
2.35	1.10261	1.10255
2.40	1.10256	1.1026
2.45	1.10261	1.10271
2.50	1.10272	1.10278
2.55	1.10279	1.10283
3.00	1.10276	1.10309
3.05	1.10308	1.10299
3.10	1.10298	1.10293
3.15	1.10294	1.10289
3.20	1.10288	1.10278
3.25	1.10277	1.10263
3.30	1.10262	1.10249
3.35	1.10248	1.10254
3.40	1.10255	1.10255
3.45	1.10254	1.10249
3.50	1.10251	1.10262
3.55	1.10261	1.10285
4.00	1.10284	1.10289
4.05	1.10292	1.10282
4.10	1.10281	1.10281
4.15	1.1028	1.10256
4.20	1.10255	1.10258
4.25	1.10257	1.10263
4.30	1.10264	1.10267
4.35	1.10266	1.10256
4.40	1.10255	1.10258
4.45	1.10259	1.10259
4.50	1.10258	1.10264
4.55	1.10263	1.10279
5.00	1.10278	1.10277
5.05	1.10278	1.10273
5.10	1.10274	1.10277
5.15	1.10276	1.10263
5.20	1.10264	1.10267
5.25	1.10268	1.10267
5.30	1.10268	1.10276
5.35	1.10277	1.10271
5.40	1.10272	1.10267
5.45	1.10268	1.10281
5.50	1.10283	1.10283
5.55	1.10282	1.10278
6.00	1.10277	1.10262
6.05	1.10263	1.10259
6.10	1.1026	1.10264
6.15	1.10263	1.10275
6.20	1.10276	1.10271
6.25	1.1027	1.10284
6.30	1.10283	1.10298
6.35	1.103	1.10306
6.40	1.10305	1.10306
6.45	1.10305	1.1029
6.50	1.10291	1.10297
6.55	1.10296	1.1031
7.00	1.10311	1.10316
7.05	1.10315	1.10316
7.10	1.10315	1.10322
7.15	1.10323	1.10324
7.20	1.10325	1.10338
7.25	1.10339	1.10338
7.30	1.10337	1.10324
7.35	1.10323	1.10337
7.40	1.10336	1.1035
7.45	1.10351	1.10337
7.50	1.10336	1.10326
7.55	1.10327	1.10307
8.00	1.10306	1.10305
8.05	1.10306	1.10306
8.10	1.10307	1.10306
8.15	1.10307	1.10287
8.20	1.10286	1.1029
8.25	1.10289	1.10278
8.30	1.10277	1.10271
8.35	1.10273	1.10268
8.40	1.10269	1.10285
8.45	1.10284	1.10289
8.50	1.1029	1.10295
8.55	1.10294	1.10268
9.00	1.10271	1.10259
9.05	1.10261	1.10273
9.10	1.10271	1.10267
9.15	1.10268	1.10248
9.20	1.10247	1.10277
9.25	1.10278	1.10272
9.30	1.10273	1.1028
9.35	1.10281	1.10244
9.40	1.10246	1.1023
9.45	1.10231	1.10219
9.50	1.1022	1.10151
9.55	1.1015	1.10162
10.00	1.10161	1.10225
10.05	1.10227	1.10254
10.10	1.10256	1.10208
10.15	1.10207	1.10206
10.20	1.10207	1.10174
10.25	1.10175	1.10175
10.30	1.10176	1.10135
10.35	1.10134	1.10173
10.40	1.10174	1.10178
10.45	1.10179	1.10176
10.50	1.10175	1.1018
10.55	1.10179	1.10178
11.00	1.10179	1.10172
11.05	1.10171	1.10173
11.10	1.10175	1.10188
11.15	1.10187	1.10197
11.20	1.10201	1.10208
11.25	1.1021	1.10233
11.30	1.10234	1.10274
11.35	1.10273	1.10275
11.40	1.10274	1.10258
11.45	1.10259	1.10289
11.50	1.1029	1.10306
11.55	1.10305	1.10304
12.00	1.10303	1.10334
12.05	1.10333	1.10338
12.10	1.10339	1.1034
12.15	1.10341	1.10371
12.20	1.10372	1.1034
12.25	1.10341	1.1037
12.30	1.10369	1.10351
12.35	1.1035	1.10354
12.40	1.10353	1.10354
12.45	1.10353	1.1039
12.50	1.10389	1.10375
12.55	1.10374	1.10386
13.00	1.10385	1.10392
13.05	1.10393	1.10403
13.10	1.10402	1.10392
13.15	1.10393	1.10399
13.20	1.104	1.10404
13.25	1.10405	1.10401
13.30	1.10403	1.10401
13.35	1.10402	1.10398
13.40	1.10397	1.10361
13.45	1.10362	1.10346
13.50	1.10347	1.10305
13.55	1.10304	1.10315
14.00	1.10317	1.10277
14.05	1.10278	1.10305
14.10	1.10304	1.10284
14.15	1.10283	1.10293
14.20	1.10292	1.10291
14.25	1.10292	1.1028
14.30	1.10282	1.10291
14.35	1.1029	1.10271
14.40	1.1027	1.10269
14.45	1.1027	1.10296
14.50	1.10298	1.10286
14.55	1.10285	1.10279
15.00	1.1028	1.10271
